ALCodigo,Asignatura,Semestre,Grupo,MatrículaInicial,MatrículaEfectiva,NoDeserciones,Aprobados,Reprobados,NotaMáxima,NotaMínima,NotaPromedio
2017,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2017,1M4-CO,30,28,2,27,1,100,46,69.035714
2017,FILOSOFIA,PRIMER SEMESTRE 2017,1M5-CO,31,30,1,26,4,90,0,60.3
2017,GEOMETRIA ANALITICA DESCRIPTIVA,PRIMER SEMESTRE 2017,1M5-CO,39,34,5,21,13,90,0,42.205882
2017,INGLES I,PRIMER SEMESTRE 2017,1M5-CO,39,35,4,26,9,100,0,52.142857
2017,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2017,1M5-CO,32,28,4,9,19,90,13,42
2017,GEOMETRIA COMPUTACIONAL,PRIMER SEMESTRE 2017,2M1-CO,28,28,0,23,5,90,59,75.035714
2017,MATEMATICA II PARA COMPUTACION,PRIMER SEMESTRE 2017,2M1-CO,30,23,7,17,6,84,10,53.73913
2017,PROGRAMACION ORIENTADA A OBJETO,PRIMER SEMESTRE 2017,2M1-CO,34,26,8,17,9,100,7,66.423076
2017,SOCIOLOGIA,PRIMER SEMESTRE 2017,2M1-CO,35,35,0,20,15,90,0,41.171428
2017,GEOMETRIA COMPUTACIONAL,PRIMER SEMESTRE 2017,2M2-CO,32,31,1,28,3,95,17,67.580645
2017,MATEMATICA II PARA COMPUTACION,PRIMER SEMESTRE 2017,2M2-CO,29,25,4,18,7,100,10,57.56
2017,PROGRAMACION ORIENTADA A OBJETO,PRIMER SEMESTRE 2017,2M2-CO,43,37,6,28,9,100,9,70.162162
2017,SOCIOLOGIA,PRIMER SEMESTRE 2017,2M2-CO,32,32,0,25,7,90,0,55
2017,GEOMETRIA COMPUTACIONAL,PRIMER SEMESTRE 2017,2M3-CO,29,29,0,21,8,100,17,61.517241
2017,MATEMATICA II PARA COMPUTACION,PRIMER SEMESTRE 2017,2M3-CO,41,41,0,32,9,95,0,54.902439
2017,PROGRAMACION ORIENTADA A OBJETO,PRIMER SEMESTRE 2017,2M3-CO,36,27,9,22,5,100,0,64.925925
2017,SOCIOLOGIA,PRIMER SEMESTRE 2017,2M3-CO,39,33,6,30,3,100,0,81.121212
2017,GEOMETRIA COMPUTACIONAL,PRIMER SEMESTRE 2017,2M4-CO,20,20,0,18,2,95,7,75.7
2017,MATEMATICA II PARA COMPUTACION,PRIMER SEMESTRE 2017,2M4-CO,21,19,2,13,6,100,19,57.526315
2017,PROGRAMACION ORIENTADA A OBJETO,PRIMER SEMESTRE 2017,2M4-CO,27,27,0,22,5,92,20,62
2017,SOCIOLOGIA,PRIMER SEMESTRE 2017,2M4-CO,29,29,0,18,11,95,0,44.172413
2017,GEOMETRIA COMPUTACIONAL,PRIMER SEMESTRE 2017,2M5-CO,18,18,0,18,0,92,80,90.166666
2017,MATEMATICA II PARA COMPUTACION,PRIMER SEMESTRE 2017,2M5-CO,36,36,0,32,4,100,0,60.638888
2017,PROGRAMACION ORIENTADA A OBJETO,PRIMER SEMESTRE 2017,2M5-CO,28,28,0,23,5,90,20,63.392857
2017,SOCIOLOGIA,PRIMER SEMESTRE 2017,2M5-CO,31,31,0,29,2,100,0,90
2017,FISICA II,PRIMER SEMESTRE 2017,3T1-CO,13,12,1,12,0,84,60,66.666666
2017,PROGRAMACION GRAFICA,PRIMER SEMESTRE 2017,3T1-CO,32,21,11,17,4,100,21,70.095238
2017,SISTEMAS DIGITALES,PRIMER SEMESTRE 2017,3T1-CO,25,25,0,18,7,100,0,61.96
2017,TEORIA DE LA COMPUTACION,PRIMER SEMESTRE 2017,3T1-CO,27,23,4,19,4,100,24,72.434782
2017,FISICA II,PRIMER SEMESTRE 2017,3T2-CO,23,14,9,7,7,72,17,46.142857
2017,PROGRAMACION GRAFICA,PRIMER SEMESTRE 2017,3T2-CO,40,26,14,19,7,100,21,72.846153
2017,SISTEMAS DIGITALES,PRIMER SEMESTRE 2017,3T2-CO,27,27,0,17,10,100,0,50.185185
2017,TEORIA DE LA COMPUTACION,PRIMER SEMESTRE 2017,3T2-CO,36,24,12,19,5,72,25,58.583333
2017,FISICA II,PRIMER SEMESTRE 2017,3T3-CO,21,19,2,18,1,85,0,61.736842
2017,PROGRAMACION GRAFICA,PRIMER SEMESTRE 2017,3T3-CO,40,38,2,38,0,100,60,79.210526
2017,SISTEMAS DIGITALES,PRIMER SEMESTRE 2017,3T3-CO,36,36,0,27,9,95,0,51.527777
2017,TEORIA DE LA COMPUTACION,PRIMER SEMESTRE 2017,3T3-CO,27,26,1,15,11,78,10,49.615384
2017,ADMINISTRADORES DE BASES DE DATOS,PRIMER SEMESTRE 2017,4T1-CO,35,33,2,33,0,99,64,81.30303
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS I,PRIMER SEMESTRE 2017,4T1-CO,40,38,2,37,1,100,15,72.421052
2017,ECONOMIA DE PROYECTOS INFORMATICOS,PRIMER SEMESTRE 2017,4T1-CO,45,41,4,31,9,83,13,61.975
2017,SIMULACION,PRIMER SEMESTRE 2017,4T1-CO,36,34,2,34,0,100,61,76.852941
2017,ADMINISTRADORES DE BASES DE DATOS,PRIMER SEMESTRE 2017,4T2-CO,19,14,5,14,0,85,60,67.071428
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS I,PRIMER SEMESTRE 2017,4T2-CO,30,30,0,28,0,100,60,86.785714
2017,ECONOMIA DE PROYECTOS INFORMATICOS,PRIMER SEMESTRE 2017,4T2-CO,43,31,12,31,0,90,61,72.935483
2017,SIMULACION,PRIMER SEMESTRE 2017,4T2-CO,20,19,1,18,1,79,48,70
2017,ADMINISTRADORES DE BASES DE DATOS,PRIMER SEMESTRE 2017,4T3-CO,25,25,0,25,0,90,60,71.36
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS I,PRIMER SEMESTRE 2017,4T3-CO,41,39,2,36,3,93,0,63.897435
2017,ECONOMIA DE PROYECTOS INFORMATICOS,PRIMER SEMESTRE 2017,4T3-CO,39,27,12,24,3,91,42,72.407407
2017,SIMULACION,PRIMER SEMESTRE 2017,4T3-CO,28,28,0,26,2,79,0,64.107142
2017,APLICACIONES GRAFICAS,PRIMER SEMESTRE 2017,5T1-CO,43,42,1,38,4,98,16,82.547619
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS III,PRIMER SEMESTRE 2017,5T1-CO,29,27,2,26,1,85,9,69.444444
2017,INGENIERIA DE SOFTWARE II,PRIMER SEMESTRE 2017,5T1-CO,28,22,6,22,0,95,60,77.363636
2017,INTELIGENCIA ARTIFICIAL,PRIMER SEMESTRE 2017,5T1-CO,28,24,4,23,1,94,0,73.958333
2017,REDES DE COMPUTADORAS,PRIMER SEMESTRE 2017,5T1-CO,29,22,7,22,0,100,61,76.90909
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS III,PRIMER SEMESTRE 2017,5T2-CO,29,27,2,26,1,93,0,72.555555
2017,INGENIERIA DE SOFTWARE II,PRIMER SEMESTRE 2017,5T2-CO,38,38,0,29,9,100,0,56.710526
2017,INTELIGENCIA ARTIFICIAL,PRIMER SEMESTRE 2017,5T2-CO,39,33,6,30,3,98,0,69.454545
2017,REDES DE COMPUTADORAS,PRIMER SEMESTRE 2017,5T2-CO,38,32,6,19,13,79,22,55.875
2017,TENDENCIAS TECNOLOGICAS,PRIMER SEMESTRE 2017,5T2-CO,32,29,3,27,2,92,0,75.689655
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS III,PRIMER SEMESTRE 2017,5T3-CO,29,29,0,27,0,100,68,86
2017,INGENIERIA DE SOFTWARE II,PRIMER SEMESTRE 2017,5T3-CO,27,22,5,22,0,83,60,66.545454
2017,INTELIGENCIA ARTIFICIAL,PRIMER SEMESTRE 2017,5T3-CO,24,23,1,23,0,96,60,73.521739
2017,REDES DE COMPUTADORAS,PRIMER SEMESTRE 2017,5T3-CO,26,23,3,20,3,93,26,68.652173
2017,TENDENCIAS TECNOLOGICAS,PRIMER SEMESTRE 2017,5T3-CO,29,26,3,26,0,95,70,84.115384
2017,CONCEPTOS DE LENGUAJES,SEGUNDO SEMESTRE 2017,1M1-CO,36,36,0,26,10,99,59,64.111111
2017,INGLES II,SEGUNDO SEMESTRE 2017,1M1-CO,25,16,9,10,6,100,0,47.125
2017,LENGUAJE DE PROGRAMACION,SEGUNDO SEMESTRE 2017,1M1-CO,29,26,3,24,2,92,13,69.692307
2017,MATEMATICA I PARA COMPUTACION,SEGUNDO SEMESTRE 2017,1M1-CO,43,40,3,14,26,83,5,38.925
2017,REDACCION TECNICA,SEGUNDO SEMESTRE 2017,1M1-CO,39,30,9,27,3,94,0,68
2017,INTRODUCCION A LA INGENIERIA EN COMPUTACION,SEGUNDO SEMESTRE 2017,1M1-CO/P,27,27,0,27,0,77,70,70.814814
2017,CONCEPTOS DE LENGUAJES,SEGUNDO SEMESTRE 2017,1M2-CO,35,35,0,32,3,94,0,65.085714
2017,INGLES II,SEGUNDO SEMESTRE 2017,1M2-CO,26,17,9,12,5,83,0,47.17647
2017,LENGUAJE DE PROGRAMACION,SEGUNDO SEMESTRE 2017,1M2-CO,37,31,6,30,1,79,56,68.032258
2017,MATEMATICA I PARA COMPUTACION,SEGUNDO SEMESTRE 2017,1M2-CO,42,37,5,18,19,93,3,43.459459
2017,REDACCION TECNICA,SEGUNDO SEMESTRE 2017,1M2-CO,38,28,10,28,0,76,60,67.535714
2017,CONCEPTOS DE LENGUAJES,SEGUNDO SEMESTRE 2017,1M3-CO,35,35,0,27,8,90,59,68.171428
2017,INGLES II,SEGUNDO SEMESTRE 2017,1M3-CO,26,22,4,9,13,100,0,34.090909
2017,LENGUAJE DE PROGRAMACION,SEGUNDO SEMESTRE 2017,1M3-CO,30,25,5,22,3,100,0,75.84
2017,MATEMATICA I PARA COMPUTACION,SEGUNDO SEMESTRE 2017,1M3-CO,36,33,3,24,9,98,3,59.181818
2017,REDACCION TECNICA,SEGUNDO SEMESTRE 2017,1M3-CO,36,30,6,30,0,91,60,71.666666
2017,CONCEPTOS DE LENGUAJES,SEGUNDO SEMESTRE 2017,1M4-CO,27,23,4,20,3,90,8,61.782608
2017,INGLES II,SEGUNDO SEMESTRE 2017,1M4-CO,23,19,4,10,9,76,0,44.631578
2017,LENGUAJE DE PROGRAMACION,SEGUNDO SEMESTRE 2017,1M4-CO,27,25,2,24,1,97,0,78.24
2017,MATEMATICA I PARA COMPUTACION,SEGUNDO SEMESTRE 2017,1M4-CO,28,25,3,15,10,85,0,46.24
2017,REDACCION TECNICA,SEGUNDO SEMESTRE 2017,1M4-CO,29,27,2,27,0,80,60,68.037037
2017,CONCEPTOS DE LENGUAJES,SEGUNDO SEMESTRE 2017,1M5-CO,27,27,0,27,0,80,70,71.629629
2017,INGLES II,SEGUNDO SEMESTRE 2017,1M5-CO,24,24,0,17,7,85,0,48.25
2017,LENGUAJE DE PROGRAMACION,SEGUNDO SEMESTRE 2017,1M5-CO,15,14,1,11,3,86,0,65.285714
2017,MATEMATICA I PARA COMPUTACION,SEGUNDO SEMESTRE 2017,1M5-CO,34,30,4,23,7,95,7,56.433333
2017,REDACCION TECNICA,SEGUNDO SEMESTRE 2017,1M5-CO,29,24,5,24,0,91,60,69.625
2017,ALGORITMIZACION Y ESTRUCTURAS DE DATOS,SEGUNDO SEMESTRE 2017,2M1-CO,31,22,9,19,3,100,23,68.181818
2017,CULTURA DE PAZ Y DERECHOS HUMANOS,SEGUNDO SEMESTRE 2017,2M1-CO,35,29,6,19,10,86,0,45.448275
2017,FISICA I,SEGUNDO SEMESTRE 2017,2M1-CO,30,24,6,24,0,82,60,66.5
2017,MATEMATICA III PARA COMPUTACION,SEGUNDO SEMESTRE 2017,2M1-CO,19,16,3,10,6,80,11,52.0625
2017,MATEMATICAS DISCRETAS,SEGUNDO SEMESTRE 2017,2M1-CO,26,26,0,24,2,95,50,71.884615
2017,ALGORITMIZACION Y ESTRUCTURAS DE DATOS,SEGUNDO SEMESTRE 2017,2M2-CO,38,31,7,29,2,100,20,77.645161
2017,CULTURA DE PAZ Y DERECHOS HUMANOS,SEGUNDO SEMESTRE 2017,2M2-CO,35,35,0,15,20,80,0,29.057142
2017,FISICA I,SEGUNDO SEMESTRE 2017,2M2-CO,29,18,11,8,10,94,0,37.722222
2017,MATEMATICA III PARA COMPUTACION,SEGUNDO SEMESTRE 2017,2M2-CO,20,17,3,10,7,85,10,52.529411
2017,MATEMATICAS DISCRETAS,SEGUNDO SEMESTRE 2017,2M2-CO,29,22,7,20,2,100,40,74.954545
2017,ALGORITMIZACION Y ESTRUCTURAS DE DATOS,SEGUNDO SEMESTRE 2017,2M3-CO,26,23,3,23,0,87,60,70.608695
2017,CULTURA DE PAZ Y DERECHOS HUMANOS,SEGUNDO SEMESTRE 2017,2M3-CO,23,22,1,16,6,70,0,45.863636
2017,FISICA I,SEGUNDO SEMESTRE 2017,2M3-CO,26,24,2,15,9,72,0,40.333333
2017,MATEMATICA III PARA COMPUTACION,SEGUNDO SEMESTRE 2017,2M3-CO,18,14,4,6,8,70,13,36.642857
2017,MATEMATICAS DISCRETAS,SEGUNDO SEMESTRE 2017,2M3-CO,25,25,0,24,1,92,48,72.68
2017,ALGORITMIZACION Y ESTRUCTURAS DE DATOS,SEGUNDO SEMESTRE 2017,2M4-CO,34,25,9,17,7,95,13,60.833333
2017,CULTURA DE PAZ Y DERECHOS HUMANOS,SEGUNDO SEMESTRE 2017,2M4-CO,26,25,1,25,0,95,63,76.2
2017,FISICA I,SEGUNDO SEMESTRE 2017,2M4-CO,38,33,5,22,11,91,0,44.242424
2017,MATEMATICA III PARA COMPUTACION,SEGUNDO SEMESTRE 2017,2M4-CO,45,45,0,40,5,100,10,60.177777
2017,MATEMATICAS DISCRETAS,SEGUNDO SEMESTRE 2017,2M4-CO,22,22,0,22,0,100,60,78.318181
2017,ALGORITMIZACION Y ESTRUCTURAS DE DATOS,SEGUNDO SEMESTRE 2017,2M5-CO,28,20,8,17,3,88,28,67.25
2017,CULTURA DE PAZ Y DERECHOS HUMANOS,SEGUNDO SEMESTRE 2017,2M5-CO,28,28,0,28,0,90,69,79.392857
2017,FISICA I,SEGUNDO SEMESTRE 2017,2M5-CO,30,21,9,13,8,87,0,44.857142
2017,MATEMATICA III PARA COMPUTACION,SEGUNDO SEMESTRE 2017,2M5-CO,24,19,5,16,3,80,19,59
2017,MATEMATICAS DISCRETAS,SEGUNDO SEMESTRE 2017,2M5-CO,30,30,0,27,3,85,24,67.733333
2017,BASES DE DATOS,SEGUNDO SEMESTRE 2017,3T1-CO,38,28,10,24,4,100,20,71.678571
2017,ECONOMIA,SEGUNDO SEMESTRE 2017,3T1-CO,36,31,5,31,0,100,72,87.258064
2017,ESTADISTICA I,SEGUNDO SEMESTRE 2017,3T1-CO,26,19,7,15,4,86,15,64.789473
2017,HARDWARE REPARACION Y MANTENIMIENTO,SEGUNDO SEMESTRE 2017,3T1-CO,28,26,2,26,0,91,60,76.692307
2017,SISTEMAS OPERATIVOS Y REDES,SEGUNDO SEMESTRE 2017,3T1-CO,29,23,6,20,3,100,13,75
2017,FISICA II,SEGUNDO SEMESTRE 2017,3T1-CO/P,13,13,0,13,0,75,60,66.538461
2017,BASES DE DATOS,SEGUNDO SEMESTRE 2017,3T2-CO,25,21,4,20,1,100,50,71.95238
2017,ECONOMIA,SEGUNDO SEMESTRE 2017,3T2-CO,18,18,0,18,0,100,60,81.333333
2017,ESTADISTICA I,SEGUNDO SEMESTRE 2017,3T2-CO,20,17,3,12,5,98,0,55.647058
2017,HARDWARE REPARACION Y MANTENIMIENTO,SEGUNDO SEMESTRE 2017,3T2-CO,16,15,1,15,0,89,65,80.933333
2017,SISTEMAS OPERATIVOS Y REDES,SEGUNDO SEMESTRE 2017,3T2-CO,22,19,3,19,0,90,66,76.947368
2017,BASES DE DATOS,SEGUNDO SEMESTRE 2017,3T3-CO,41,39,2,36,3,90,33,75.25641
2017,ECONOMIA,SEGUNDO SEMESTRE 2017,3T3-CO,39,39,0,37,2,100,0,63.435897
2017,ESTADISTICA I,SEGUNDO SEMESTRE 2017,3T3-CO,24,19,5,14,5,100,0,55.052631
2017,HARDWARE REPARACION Y MANTENIMIENTO,SEGUNDO SEMESTRE 2017,3T3-CO,26,26,0,26,0,90,60,79.653846
2017,SISTEMAS OPERATIVOS Y REDES,SEGUNDO SEMESTRE 2017,3T3-CO,34,31,3,30,1,100,40,87.258064
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS II,SEGUNDO SEMESTRE 2017,4T1-CO,40,35,5,34,1,91,0,64.857142
2017,ARQUITECTURA DE SISTEMAS OPERATIVOS,SEGUNDO SEMESTRE 2017,4T1-CO,38,35,3,6,29,80,11,47.685714
2017,CONTROL,SEGUNDO SEMESTRE 2017,4T1-CO,38,35,3,33,2,100,0,70.971428
2017,INGENIERIA DE SOFTWARE I,SEGUNDO SEMESTRE 2017,4T1-CO,34,32,2,28,4,90,37,68.65625
2017,METODOLOGIA DE LA INVESTIGACION,SEGUNDO SEMESTRE 2017,4T1-CO,34,30,4,27,3,93,14,70.8
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS II,SEGUNDO SEMESTRE 2017,4T2-CO,32,32,0,29,1,100,12,73.333333
2017,ARQUITECTURA DE SISTEMAS OPERATIVOS,SEGUNDO SEMESTRE 2017,4T2-CO,22,18,4,15,3,94,0,66.277777
2017,CONTROL,SEGUNDO SEMESTRE 2017,4T2-CO,30,30,0,26,4,76,2,57.766666
2017,INGENIERIA DE SOFTWARE I,SEGUNDO SEMESTRE 2017,4T2-CO,34,26,8,26,0,87,60,66.346153
2017,METODOLOGIA DE LA INVESTIGACION,SEGUNDO SEMESTRE 2017,4T2-CO,32,28,4,28,0,84,60,72.714285
2017,ARQUITECTURA DE MAQUINAS COMPUTADORAS II,SEGUNDO SEMESTRE 2017,4T3-CO,34,25,9,25,0,93,62,73.68
2017,ARQUITECTURA DE SISTEMAS OPERATIVOS,SEGUNDO SEMESTRE 2017,4T3-CO,32,30,2,27,3,88,0,62.9
2017,CONTROL,SEGUNDO SEMESTRE 2017,4T3-CO,29,29,0,22,7,83,0,58.655172
2017,INGENIERIA DE SOFTWARE I,SEGUNDO SEMESTRE 2017,4T3-CO,25,19,6,14,5,94,14,58.052631
2017,METODOLOGIA DE LA INVESTIGACION,SEGUNDO SEMESTRE 2017,4T3-CO,35,29,6,29,0,95,60,83.034482
2017,ADMINISTRACION DE SISTEMAS DE INFORMACION,SEGUNDO SEMESTRE 2017,5T1-CO,10,8,2,7,1,77,39,64
2017,INGENIERIA DE SOFTWARE III,SEGUNDO SEMESTRE 2017,5T1-CO,19,18,1,16,2,93,5,69.111111
2017,INGENIERIA DE SOFTWARE III,SEGUNDO SEMESTRE 2017,5T2-CO,27,27,0,23,4,100,0,68.333333
2017,SISTEMAS DISTRIBUIDOS,SEGUNDO SEMESTRE 2017,5T2-CO,30,29,1,28,1,93,43,73.655172
2017,ADMINISTRACION DE SISTEMAS DE INFORMACION,SEGUNDO SEMESTRE 2017,5T3-CO,41,41,0,40,0,100,60,79.075
2017,INGENIERIA DE SOFTWARE III,SEGUNDO SEMESTRE 2017,5T3-CO,37,36,1,35,1,95,20,74.416666
2018,FILOSOFIA,PRIMER SEMESTRE 2018,1M1-CO,19,19,0,19,0,95,60,83.052631
2018,GEOMETRIA ANALITICA DESCRIPTIVA,PRIMER SEMESTRE 2018,1M1-CO,15,15,0,15,0,91,60,79.733333
2018,INGLES I,PRIMER SEMESTRE 2018,1M1-CO,12,12,0,12,0,96,69,82.583333
2018,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2018,1M1-CO ,16,16,0,16,0,90,60,78.6875
2018,FILOSOFIA,PRIMER SEMESTRE 2018,1M1-CO/R,21,21,0,16,5,92,0,54.95238
2018,GEOMETRIA ANALITICA DESCRIPTIVA,PRIMER SEMESTRE 2018,1M1-CO/R,38,35,3,30,5,94,0,62.714285
2018,INGLES I,PRIMER SEMESTRE 2018,1M1-CO/R,34,30,4,17,13,84,0,38.433333
2018,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2018,1M1-CO/R,38,37,1,35,2,100,28,77.486486
2018,FILOSOFIA,PRIMER SEMESTRE 2018,1M2-CO,24,24,0,24,0,100,60,70.291666
2018,GEOMETRIA ANALITICA DESCRIPTIVA,PRIMER SEMESTRE 2018,1M2-CO,24,24,0,24,0,96,60,83.833333
2018,INGLES I,PRIMER SEMESTRE 2018,1M2-CO,17,17,0,17,0,100,60,72.823529
2018,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2018,1M2-CO,21,21,0,21,0,86,60,72.904761
2018,FILOSOFIA,PRIMER SEMESTRE 2018,1M2-CO/R,6,6,0,3,3,88,0,37.666666
2018,GEOMETRIA ANALITICA DESCRIPTIVA,PRIMER SEMESTRE 2018,1M2-CO/R,25,21,4,20,1,91,0,69.285714
2018,INGLES I,PRIMER SEMESTRE 2018,1M2-CO/R,10,10,0,6,4,75,0,39.4
2018,INTRODUCCION A LA INGENIERIA EN COMPUTACION,PRIMER SEMESTRE 2018,1M2-CO/R,11,11,0,10,1,93,6,68.90909
